SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,1,3.6916,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,2,5.5787,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,3,5.3192,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,4,1.6341,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,5,.3527,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,6,.0886,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2007,7,.0169,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,1,3.0533,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,2,4.6243,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,3,2.0645,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,4,.5886,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,5,.1279,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,6,.02,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,7,.0192,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2008,8,.0384,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,1,2.6193,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,2,6.037,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,3,4.0896,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,4,1.0573,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,5,.6755,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,6,.0633,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2009,7,.0416,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,1,14.201,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,2,6.9381,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,3,5.5738,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,4,1.7366,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,5,.9254,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,6,.395,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2010,7,.073,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,1,1.4693,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,2,3.02,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,3,2.6944,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,4,.8302,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,5,.425,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,6,.2104,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2011,7,.0488,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,1,2.5237,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,2,3.4468,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,3,3.1476,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,4,.8859,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,5,.459,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,6,.2372,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,7,.0508,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,8,.0524,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,9,.0192,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2012,12,.0231,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,1,.6491,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,2,2.4294,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,3,1.9238,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,4,1.0529,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,5,.2192,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,6,.2306,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,7,.0403,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,8,.0173,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,9,.045,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2013,10,.0163,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,1,2.4296,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,2,2.2257,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,3,1.3925,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,4,.5469,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,5,.2698,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,6,.1461,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,7,.0927,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,8,.0467,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,9,.0121,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2014,10,.0336,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,1,2.431,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,2,3.1785,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,3,2.2684,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,4,1.0155,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,5,.0996,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,6,.0991,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,7,.0635,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2015,8,.0384,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,1,6.9895,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,2,4.4796,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,3,2.5509,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,4,.7739,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,5,.19,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,6,.0466,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,7,.0462,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,8,.0394,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,9,.0096,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2016,11,.0125,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,1,1.4564,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,2,1.4684,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,3,2.6977,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,4,1.5593,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,5,.0654,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,6,.1617,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,7,.0325,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2017,8,.0298,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,1,5.4054,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,2,3.0826,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,3,1.9403,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,4,.9863,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,5,.2756,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,6,.0389,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,7,.0416,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,8,.0192,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,9,.0471,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2018,11,.0231,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,1,.9839,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,2,1.1312,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,3,2.277,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,4,.4538,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,5,.1471,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,6,.1167,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,7,.0365,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,8,.0136,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2019,11,.0096,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2020,,,,
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,1,3.9614,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,2,4.148,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,3,.9444,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,4,.7108,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,5,.1138,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,6,.0388,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,7,.0196,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,8,.0196,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,9,.0231,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2021,10,.0214,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2022,1,1.5676,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2022,2,.786,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2022,3,.5121,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2022,4,.1747,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2022,5,.0956,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2022,7,.0213,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2023,1,4.2409,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2023,2,1.7817,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2023,3,.8821,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2023,4,.6685,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2023,5,.2304,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2023,6,.0165,N,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2024,1,1.5478,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2024,2,1.8437,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2024,3,.6872,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2024,4,.1751,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2024,5,.0575,Y,Y
172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,2024,8,.0201,Y,Y
